timestamp,bid1,bid1_qty,ask1,ask1_qty,bid2,bid2_qty,ask2,ask2_qty,bid3,bid3_qty,ask3,ask3_qty,bid4,bid4_qty,ask4,ask4_qty,bid5,bid5_qty,ask5,ask5_qty
2025-09-25 15:38:31.795719+00:00,111660,0.0004,111130,4.7691,111650,0.09189344,111140,0.39902912,111640,0.38489789,111150,9.83e-05,111630,0.07238331,111160,7.37696713,111620,0.5004,111170,0.02294055
2025-09-25 15:38:31.795719+00:00,111670,1.34061102,111130,4.7691,111660,0.0004,111140,0.39902912,111650,0.09189344,111150,9.83e-05,111640,0.38489789,111160,7.37696713,111630,0.07238331,111170,0.02294055
2025-09-25 15:38:31.795719+00:00,111680,8.05659592,111130,4.7691,111670,1.34061102,111140,0.39902912,111660,0.0004,111150,9.83e-05,111650,0.09189344,111160,7.37696713,111640,0.38489789,111170,0.02294055
2025-09-25 15:38:32.016325+00:00,111670,1.34061102,111130,4.7691,111660,0.0004,111140,0.39902912,111650,0.09189344,111150,9.83e-05,111640,0.38489789,111160,7.37696713,111630,0.07238331,111170,0.02294055
2025-09-25 15:38:32.017324+00:00,111670,1.34061102,111130,4.7691,111660,0.0004,111140,0.39902912,111650,0.09189344,111150,9.83e-05,111640,0.38489789,111160,7.37696713,111630,0.78458331,111170,0.02294055
2025-09-25 15:38:32.018325+00:00,111670,1.34061102,111130,4.7691,111660,1.3484,111140,0.39902912,111650,0.09189344,111150,9.83e-05,111640,0.38489789,111160,7.37696713,111630,0.78458331,111170,0.02294055
2025-09-25 15:38:32.018325+00:00,111670,0.44858087,111130,4.7691,111660,1.3484,111140,0.39902912,111650,0.09189344,111150,9.83e-05,111640,0.38489789,111160,7.37696713,111630,0.78458331,111170,0.02294055
2025-09-25 15:38:32.238962+00:00,111660,1.3484,111130,4.7691,111650,0.09189344,111140,0.39902912,111640,0.38489789,111150,9.83e-05,111630,0.78458331,111160,7.37696713,111620,0.5004,111170,0.02294055
2025-09-25 15:38:32.239977+00:00,111660,1.3484,111130,5.21928453,111650,0.09189344,111140,0.39902912,111640,0.38489789,111150,9.83e-05,111630,0.78458331,111160,7.37696713,111620,0.5004,111170,0.02294055
2025-09-25 15:38:32.239977+00:00,111660,1.3484,111130,5.21928453,111650,0.09189344,111140,0.39902912,111640,0.38489789,111150,9.83e-05,111630,0.78458331,111160,7.37696713,111620,0.32081491,111170,0.02294055
2025-09-25 15:38:32.239977+00:00,111660,1.3484,111130,5.21928453,111650,0.09189344,111140,0.39902912,111640,0.38489789,111150,9.83e-05,111630,0.07238331,111160,7.37696713,111620,0.32081491,111170,0.02294055
2025-09-25 15:38:32.240987+00:00,111660,1.3484,111130,5.21928453,111650,0.09189344,111140,0.39902912,111640,0.5004,111150,9.83e-05,111630,0.07238331,111160,7.37696713,111620,0.32081491,111170,0.02294055
2025-09-25 15:38:32.240987+00:00,111660,1.3484,111130,5.21928453,111650,0.47639133,111140,0.39902912,111640,0.5004,111150,9.83e-05,111630,0.07238331,111160,7.37696713,111620,0.32081491,111170,0.02294055
2025-09-25 15:38:32.240987+00:00,111680,8.50517679,111130,5.21928453,111660,1.3484,111140,0.39902912,111650,0.47639133,111150,9.83e-05,111640,0.5004,111160,7.37696713,111630,0.07238331,111170,0.02294055
2025-09-25 15:38:32.452164+00:00,111660,1.3484,111130,5.21928453,111650,0.47639133,111140,0.39902912,111640,0.5004,111150,9.83e-05,111630,0.07238331,111160,7.37696713,111620,0.32081491,111170,0.02294055
2025-09-25 15:38:32.869712+00:00,111660,1.3484,111140,0.39902912,111650,0.47639133,111150,9.83e-05,111640,0.5004,111160,7.37696713,111630,0.07238331,111170,0.02294055,111620,0.32081491,111190,1.3164
2025-09-25 15:38:33.135107+00:00,111660,1.3484,111140,0.39902912,111650,0.47639133,111150,9.83e-05,111640,0.5004,111160,7.76365698,111630,0.07238331,111170,0.02294055,111620,0.32081491,111190,1.3164
2025-09-25 15:38:33.135107+00:00,111660,1.3484,111140,0.01233927,111650,0.47639133,111150,9.83e-05,111640,0.5004,111160,7.76365698,111630,0.07238331,111170,0.02294055,111620,0.32081491,111190,1.3164
2025-09-25 15:38:33.136108+00:00,111670,0.89203015,111140,0.01233927,111660,1.3484,111150,9.83e-05,111650,0.47639133,111160,7.76365698,111640,0.5004,111170,0.02294055,111630,0.07238331,111190,1.3164
2025-09-25 15:38:34.663084+00:00,111670,0.89203015,111140,0.01233927,111660,1.3484,111150,9.83e-05,111650,0.47639133,111160,7.76365698,111640,0.0004,111170,0.02294055,111630,0.07238331,111190,1.3164
2025-09-25 15:38:36.226991+00:00,111670,0.89203015,111140,0.01233927,111660,1.3484,111150,9.83e-05,111650,0.47639133,111160,7.76365698,111640,0.38489789,111170,0.02294055,111630,0.07238331,111190,1.3164
2025-09-25 15:38:36.226991+00:00,111670,0.89203015,111140,0.01233927,111660,1.3484,111150,9.83e-05,111650,0.09189344,111160,7.76365698,111640,0.38489789,111170,0.02294055,111630,0.07238331,111190,1.3164
2025-09-25 15:38:36.227994+00:00,111670,1.34061102,111140,0.01233927,111660,1.3484,111150,9.83e-05,111650,0.09189344,111160,7.76365698,111640,0.38489789,111170,0.02294055,111630,0.07238331,111190,1.3164
2025-09-25 15:38:36.908669+00:00,111670,1.34061102,111140,0.01233927,111660,1.3484,111150,9.83e-05,111650,0.98392359,111160,7.76365698,111640,0.38489789,111170,0.02294055,111630,0.07238331,111190,1.3164
2025-09-25 15:38:36.909665+00:00,111670,0.44858087,111140,0.01233927,111660,1.3484,111150,9.83e-05,111650,0.98392359,111160,7.76365698,111640,0.38489789,111170,0.02294055,111630,0.07238331,111190,1.3164
2025-09-25 15:38:37.342248+00:00,111670,0.44858087,111140,0.01233927,111660,1.3484,111160,7.76365698,111650,0.98392359,111170,0.02294055,111640,0.38489789,111190,1.3164,111630,0.07238331,111200,0.00469813
2025-09-25 15:38:37.342248+00:00,111670,0.44858087,111140,0.01233927,111660,1.3484,111160,7.76365698,111650,0.98392359,111170,0.02303883,111640,0.38489789,111190,1.3164,111630,0.07238331,111200,0.00469813
2025-09-25 15:38:37.343248+00:00,111670,0.44858087,111130,5.23336008,111660,1.3484,111140,0.01233927,111650,0.98392359,111160,7.76365698,111640,0.38489789,111170,0.02303883,111630,0.07238331,111190,1.3164
2025-09-25 15:38:37.944414+00:00,111680,7.16345851,111130,5.23336008,111670,0.44858087,111140,0.01233927,111660,1.3484,111160,7.76365698,111650,0.98392359,111170,0.02303883,111640,0.38489789,111190,1.3164
2025-09-25 15:38:38.144127+00:00,111680,7.16345851,111130,5.23336008,111670,1.34171828,111140,0.01233927,111660,1.3484,111160,7.76365698,111650,0.98392359,111170,0.02303883,111640,0.38489789,111190,1.3164
2025-09-25 15:38:38.569243+00:00,111680,7.16345851,111130,5.23336008,111670,1.34171828,111140,0.01233927,111660,1.35325038,111160,7.76365698,111650,0.98392359,111170,0.02303883,111640,0.38489789,111190,1.3164
2025-09-25 15:38:38.779383+00:00,111680,7.16345851,111130,5.23336008,111670,1.34171828,111140,0.01233927,111660,1.3484,111160,7.76365698,111650,0.98392359,111170,0.02303883,111640,0.38489789,111190,1.3164
2025-09-25 15:38:39.795821+00:00,111680,7.16345851,111140,0.01233927,111670,1.34171828,111160,7.76365698,111660,1.3484,111170,0.02303883,111650,0.98392359,111190,1.3164,111640,0.38489789,111200,0.00469813
2025-09-25 15:38:39.796833+00:00,111680,7.16345851,111140,0.01233927,111670,1.34171828,111160,7.76365698,111660,1.3484,111170,0.02303883,111650,0.98392359,111190,1.3164,111640,0.38489789,111200,1.50469813
2025-09-25 15:38:39.796833+00:00,111690,0.03665,111140,0.01233927,111680,7.16345851,111160,7.76365698,111670,1.34171828,111170,0.02303883,111660,1.3484,111190,1.3164,111650,0.98392359,111200,1.50469813
2025-09-25 15:38:39.995864+00:00,111690,0.03665,111160,7.76365698,111680,7.16345851,111170,0.02303883,111670,1.34171828,111190,1.3164,111660,1.3484,111200,1.50469813,111650,0.98392359,111210,0.4
2025-09-25 15:38:40.874239+00:00,111680,7.16345851,111160,7.76365698,111670,1.34171828,111170,0.02303883,111660,1.3484,111190,1.3164,111650,0.98392359,111200,1.50469813,111640,0.38489789,111210,0.4
2025-09-25 15:38:41.629823+00:00,111670,1.34171828,111160,7.76365698,111660,1.3484,111170,0.02303883,111650,0.98392359,111190,1.3164,111640,0.38489789,111200,1.50469813,111630,0.07238331,111210,0.4
2025-09-25 15:38:41.630599+00:00,111670,1.34171828,111160,7.76365698,111660,1.3484,111170,0.02294055,111650,0.98392359,111190,1.3164,111640,0.38489789,111200,1.50469813,111630,0.07238331,111210,0.4
2025-09-25 15:38:42.035780+00:00,111660,1.3484,111160,7.76365698,111650,0.98392359,111170,0.02294055,111640,0.38489789,111190,1.3164,111630,0.07238331,111200,1.50469813,111620,0.5004,111210,0.4
2025-09-25 15:38:42.035780+00:00,111660,1.3484,111150,9.83e-05,111650,0.98392359,111160,7.76365698,111640,0.38489789,111170,0.02294055,111630,0.07238331,111190,1.3164,111620,0.5004,111200,1.50469813
2025-09-25 15:38:42.036823+00:00,111660,0.0004,111150,9.83e-05,111650,0.98392359,111160,7.76365698,111640,0.38489789,111170,0.02294055,111630,0.07238331,111190,1.3164,111620,0.5004,111200,1.50469813
2025-09-25 15:38:42.211382+00:00,111670,1.34171828,111150,9.83e-05,111660,0.0004,111160,7.76365698,111650,0.98392359,111170,0.02294055,111640,0.38489789,111190,1.3164,111630,0.07238331,111200,1.50469813
2025-09-25 15:38:43.282198+00:00,111670,1.34171828,111160,7.76365698,111660,0.0004,111170,0.02294055,111650,0.98392359,111190,1.3164,111640,0.38489789,111200,1.50469813,111630,0.07238331,111210,0.4
2025-09-25 15:38:43.282198+00:00,111670,1.34171828,111160,7.76365698,111660,0.0004,111170,0.02294055,111650,0.98392359,111190,1.3164,111640,0.38489789,111200,0.00469813,111630,0.07238331,111210,0.4
2025-09-25 15:38:43.282198+00:00,111670,1.34171828,111160,7.76365698,111660,0.0004,111170,0.02294055,111650,0.98392359,111190,1.3164,111640,0.38489789,111200,0.00469813,111630,0.57238331,111210,0.4
2025-09-25 15:38:44.214782+00:00,111670,1.34171828,111160,7.76365698,111660,0.0004,111170,0.02294055,111650,0.98392359,111190,1.3164,111640,0.0004,111200,0.00469813,111630,0.57238331,111210,0.4
2025-09-25 15:38:44.215837+00:00,111670,1.34171828,111160,7.76365698,111660,0.32081491,111170,0.02294055,111650,0.98392359,111190,1.3164,111640,0.0004,111200,0.00469813,111630,0.57238331,111210,0.4
2025-09-25 15:38:44.215837+00:00,111670,0.89313741,111160,7.76365698,111660,0.32081491,111170,0.02294055,111650,0.98392359,111190,1.3164,111640,0.0004,111200,0.00469813,111630,0.57238331,111210,0.4
2025-09-25 15:38:45.011990+00:00,111670,0.89313741,111160,7.37696713,111660,0.32081491,111170,0.02294055,111650,0.98392359,111190,1.3164,111640,0.0004,111200,0.00469813,111630,0.57238331,111210,0.4
2025-09-25 15:38:45.209385+00:00,111660,0.32081491,111160,7.37696713,111650,0.98392359,111170,0.02294055,111640,0.0004,111190,1.3164,111630,0.57238331,111200,0.00469813,111620,0.0004,111210,0.4
2025-09-25 15:38:45.411714+00:00,111670,0.89313741,111160,7.37696713,111660,0.32081491,111170,0.02294055,111650,0.98392359,111190,1.3164,111640,0.0004,111200,0.00469813,111630,0.57238331,111210,0.4
2025-09-25 15:38:45.676199+00:00,111670,0.89313741,111160,7.37696713,111660,0.32041491,111170,0.02294055,111650,0.98392359,111190,1.3164,111640,0.0004,111200,0.00469813,111630,0.57238331,111210,0.4
2025-09-25 15:38:48.117009+00:00,111670,0.89313741,111160,7.37696713,111660,0.32041491,111170,0.02294055,111650,0.98392359,111190,1.3164,111640,0.0004,111210,0.4,111630,0.57238331,111220,1.5
2025-09-25 15:38:48.117009+00:00,111670,0.89313741,111150,9.83e-05,111660,0.32041491,111160,7.37696713,111650,0.98392359,111170,0.02294055,111640,0.0004,111190,1.3164,111630,0.57238331,111210,0.4
2025-09-25 15:38:48.286058+00:00,111670,0.89313741,111150,9.83e-05,111650,0.98392359,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.57238331,111190,1.3164,111620,0.25673193,111210,0.4
2025-09-25 15:38:48.287062+00:00,111670,1.21355232,111150,9.83e-05,111650,0.98392359,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.57238331,111190,1.3164,111620,0.25673193,111210,0.4
2025-09-25 15:38:48.288060+00:00,111680,7.16345851,111150,9.83e-05,111670,1.21355232,111160,7.37696713,111650,0.98392359,111170,0.02294055,111640,0.0004,111190,1.3164,111630,0.57238331,111210,0.4
2025-09-25 15:38:48.681718+00:00,111680,7.16345851,111140,0.01233927,111670,1.21355232,111150,9.83e-05,111650,0.98392359,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.57238331,111190,1.3164
2025-09-25 15:38:48.682718+00:00,111680,7.16345851,111140,0.01233927,111670,1.21355232,111150,9.83e-05,111650,0.09189344,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.57238331,111190,1.3164
2025-09-25 15:38:48.682718+00:00,111680,7.16345851,111140,0.01233927,111670,0.32041491,111150,9.83e-05,111650,0.09189344,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.57238331,111190,1.3164
2025-09-25 15:38:49.636296+00:00,111680,7.16345851,111140,0.01233927,111670,0.32041491,111150,9.83e-05,111650,0.09189344,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.82871524,111190,1.3164
2025-09-25 15:38:50.602943+00:00,111670,0.32041491,111140,0.01233927,111650,0.09189344,111150,9.83e-05,111640,0.0004,111160,7.37696713,111630,0.82871524,111170,0.02294055,111620,0.0004,111190,1.3164
2025-09-25 15:38:50.909152+00:00,111680,7.16345851,111140,0.01233927,111670,0.32041491,111150,9.83e-05,111650,0.09189344,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.82871524,111190,1.3164
2025-09-25 15:38:51.199222+00:00,111670,0.32041491,111140,0.01233927,111650,0.09189344,111150,9.83e-05,111640,0.0004,111160,7.37696713,111630,0.82871524,111170,0.02294055,111620,0.0004,111190,1.3164
2025-09-25 15:38:51.377177+00:00,111670,0.32041491,111130,4.7691,111650,0.09189344,111140,0.01233927,111640,0.0004,111150,9.83e-05,111630,0.82871524,111160,7.37696713,111620,0.0004,111170,0.02294055
2025-09-25 15:38:51.377177+00:00,111680,7.16345851,111130,4.7691,111670,0.32041491,111140,0.01233927,111650,0.09189344,111150,9.83e-05,111640,0.0004,111160,7.37696713,111630,0.82871524,111170,0.02294055
2025-09-25 15:38:51.608366+00:00,111680,7.16345851,111130,4.7691,111670,0.32041491,111140,0.01233927,111650,0.09189344,111150,9.83e-05,111640,0.0004,111160,7.37696713,111630,0.32871524,111170,0.02294055
2025-09-25 15:38:51.608366+00:00,111680,7.16345851,111130,4.7691,111670,0.32041491,111140,0.01233927,111650,0.09189344,111150,9.83e-05,111640,0.5004,111160,7.37696713,111630,0.32871524,111170,0.02294055
2025-09-25 15:38:52.241808+00:00,111680,7.16345851,111120,0.38668985,111670,0.32041491,111130,4.7691,111650,0.09189344,111140,0.01233927,111640,0.5004,111150,9.83e-05,111630,0.32871524,111160,7.37696713
2025-09-25 15:38:52.241808+00:00,111680,7.16345851,111120,0.38668985,111670,0.32041491,111130,4.7691,111650,0.09189344,111140,0.01233927,111640,0.5004,111150,9.83e-05,111630,0.82871524,111160,7.37696713
2025-09-25 15:38:52.242729+00:00,111680,7.16345851,111120,0.38668985,111670,0.32041491,111130,4.7691,111650,0.09189344,111140,0.01233927,111640,0.0004,111150,9.83e-05,111630,0.82871524,111160,7.37696713
2025-09-25 15:38:52.438690+00:00,111680,7.16345851,111120,0.38668985,111650,0.09189344,111130,4.7691,111640,0.0004,111140,0.01233927,111630,0.82871524,111150,9.83e-05,111620,0.0004,111160,7.37696713
2025-09-25 15:38:52.439694+00:00,111680,7.48387342,111120,0.38668985,111650,0.09189344,111130,4.7691,111640,0.0004,111140,0.01233927,111630,0.82871524,111150,9.83e-05,111620,0.0004,111160,7.37696713
2025-09-25 15:38:52.440692+00:00,111690,0.03665,111120,0.38668985,111680,7.48387342,111130,4.7691,111650,0.09189344,111140,0.01233927,111640,0.0004,111150,9.83e-05,111630,0.82871524,111160,7.37696713
2025-09-25 15:38:52.587506+00:00,111690,0.03665,111120,0.38668985,111680,7.48387342,111130,4.7691,111650,0.09189344,111140,0.01233927,111640,0.0004,111150,9.83e-05,111630,0.84739524,111160,7.37696713
2025-09-25 15:38:52.587506+00:00,111690,0.01797,111120,0.38668985,111680,7.48387342,111130,4.7691,111650,0.09189344,111140,0.01233927,111640,0.0004,111150,9.83e-05,111630,0.84739524,111160,7.37696713
2025-09-25 15:38:53.798691+00:00,111690,0.01797,111120,0.38668985,111680,7.48387342,111130,4.7691,111650,0.09189344,111140,0.01233927,111640,0.0004,111150,9.83e-05,111630,0.59106331,111160,7.37696713
2025-09-25 15:38:54.478191+00:00,111690,0.01797,111120,0.38668985,111680,7.48387342,111140,0.01233927,111650,0.09189344,111150,9.83e-05,111640,0.0004,111160,7.37696713,111630,0.59106331,111170,0.02294055
2025-09-25 15:38:54.479191+00:00,111690,0.01797,111140,0.01233927,111680,7.48387342,111150,9.83e-05,111650,0.09189344,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.59106331,111190,1.3164
2025-09-25 15:38:54.479191+00:00,111680,7.48387342,111140,0.01233927,111650,0.09189344,111150,9.83e-05,111640,0.0004,111160,7.37696713,111630,0.59106331,111170,0.02294055,111620,0.0004,111190,1.3164
2025-09-25 15:38:54.480192+00:00,111680,7.48387342,111140,0.01233927,111650,0.09189344,111150,0.45028283,111640,0.0004,111160,7.37696713,111630,0.59106331,111170,0.02294055,111620,0.0004,111190,1.3164
2025-09-25 15:38:54.480192+00:00,111680,7.48387342,111140,0.01233927,111650,0.09189344,111150,0.45028283,111640,0.0004,111160,7.37696713,111630,0.91147822,111170,0.02294055,111620,0.0004,111190,1.3164
2025-09-25 15:38:54.480192+00:00,111680,7.48387342,111140,0.01233927,111660,0.38449789,111150,0.45028283,111650,0.09189344,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.91147822,111190,1.3164
2025-09-25 15:38:54.480192+00:00,111680,7.16345851,111140,0.01233927,111660,0.38449789,111150,0.45028283,111650,0.09189344,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.91147822,111190,1.3164
2025-09-25 15:38:55.130001+00:00,111680,7.16345851,111140,0.01233927,111660,0.38449789,111160,7.37696713,111650,0.09189344,111170,0.02294055,111640,0.0004,111190,1.3164,111630,0.91147822,111210,1.9
2025-09-25 15:38:55.131004+00:00,111680,7.16345851,111160,7.37696713,111660,0.38449789,111170,0.02294055,111650,0.09189344,111190,1.3164,111640,0.0004,111210,1.9,111630,0.91147822,111220,1.34891537
2025-09-25 15:38:55.131004+00:00,111680,7.16345851,111160,7.37696713,111660,0.38449789,111170,0.02294055,111650,0.09189344,111190,1.3164,111640,0.0004,111210,0.4,111630,0.91147822,111220,1.34891537
2025-09-25 15:38:55.132005+00:00,111680,7.16345851,111160,7.37696713,111660,0.38449789,111170,0.02294055,111650,0.09189344,111190,1.3164,111640,0.0004,111200,1.5,111630,0.91147822,111210,0.4
2025-09-25 15:38:55.132005+00:00,111680,7.16345851,111160,7.37696713,111660,0.38449789,111170,0.02294055,111650,0.09189344,111180,0.38668985,111640,0.0004,111190,1.3164,111630,0.91147822,111200,1.5
2025-09-25 15:38:55.132005+00:00,111680,7.16345851,111160,7.37696713,111660,0.38449789,111170,0.02294055,111650,0.09189344,111180,0.38668985,111640,0.0004,111190,1.3164,111630,0.91100329,111200,1.5
2025-09-25 15:38:55.754059+00:00,111660,0.38449789,111160,7.37696713,111650,0.09189344,111170,0.02294055,111640,0.0004,111180,0.38668985,111630,0.91100329,111190,1.3164,111620,0.0004,111200,1.5
2025-09-25 15:38:56.403409+00:00,111650,0.09189344,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.91100329,111180,0.38668985,111620,0.0004,111190,1.3164,111610,0.16628838,111200,1.5
2025-09-25 15:38:56.403409+00:00,111650,0.09189344,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.91100329,111180,0.38668985,111620,0.32081491,111190,1.3164,111610,0.16628838,111200,1.5
2025-09-25 15:38:56.403409+00:00,111650,0.09189344,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.59058838,111180,0.38668985,111620,0.32081491,111190,1.3164,111610,0.16628838,111200,1.5
2025-09-25 15:38:56.404410+00:00,111650,0.47639133,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.59058838,111180,0.38668985,111620,0.32081491,111190,1.3164,111610,0.16628838,111200,1.5
2025-09-25 15:38:56.404410+00:00,111680,7.16345851,111160,7.37696713,111650,0.47639133,111170,0.02294055,111640,0.0004,111180,0.38668985,111630,0.59058838,111190,1.3164,111620,0.32081491,111200,1.5
2025-09-25 15:38:56.718820+00:00,111680,7.16345851,111160,7.37696713,111650,0.47639133,111170,0.02294055,111640,0.0004,111180,0.38668985,111630,0.59058838,111190,1.3164,111620,0.32081491,111210,0.4
2025-09-25 15:38:56.718820+00:00,111680,7.16345851,111160,7.37696713,111650,0.47639133,111170,0.02294055,111640,0.0004,111180,0.38668985,111630,0.59058838,111190,1.3164,111620,0.32081491,111210,1.9
2025-09-25 15:38:56.718820+00:00,111680,7.16345851,111150,0.45028283,111650,0.47639133,111160,7.37696713,111640,0.0004,111170,0.02294055,111630,0.59058838,111180,0.38668985,111620,0.32081491,111190,1.3164
